bioguideid,congress,introducedDate,actionDate,text,number,policyArea,title,type,url
I000024,106,2000-09-07,blah,blha,3019,blah,Shawnee Tribe Status Act of 2000,S,https://api.congress.gov/v3/bill/106/s/3019?format=json
I000024,106,2000-09-07,blah,blha,3013,blah,"To make technical amendments concerning contracts affecting certain Indian tribes in Oklahoma, and for other purposes.",S,https://api.congress.gov/v3/bill/106/s/3013?format=json
I000024,106,2000-07-27,blah,blha,2948,blah,American Wetland Restoration Act,S,https://api.congress.gov/v3/bill/106/s/2948?format=json
I000024,106,2000-06-13,blah,blha,2723,blah,"A bill to amend the Clean Air Act to permit the Governor of a State to waive oxygen content requirement for reformulated gasoline, to encourage development of voluntary standards to prevent and control releases of methyl tertiary butyl ether from underground storage tanks, to establish a program to phase out the use of methyl tertiary butyl ether, and for other purposes.",S,https://api.congress.gov/v3/bill/106/s/2723?format=json
I000024,106,2000-03-23,blah,blha,2292,blah,Price-Anderson Amendments Act of 2000,S,https://api.congress.gov/v3/bill/106/s/2292?format=json
I000024,106,1999-11-17,blah,blha,1946,blah,John H. Chafee Environmental Education Act of 2000,S,https://api.congress.gov/v3/bill/106/s/1946?format=json
I000024,106,1999-11-09,blah,blha,1886,blah,"A bill to amend the Clean Air Act to permit the Governor of a State to waive the oxygen content requirement for reformulated gasoline, to encourage development of voluntary standards to prevent and control releases of methyl tertiary butyl ether from underground storage tanks, and for other purposes.",S,https://api.congress.gov/v3/bill/106/s/1886?format=json
I000024,106,1999-10-05,blah,blha,1691,blah,Disaster Mitigation Act of 1999,S,https://api.congress.gov/v3/bill/106/s/1691?format=json
I000024,106,1999-09-23,blah,blha,1627,blah,NRC Fairness in Funding Act of 2000,S,https://api.congress.gov/v3/bill/106/s/1627?format=json
I000024,106,1999-09-21,blah,blha,1602,blah,"A bill to require the closure of Naval Station Roosevelt Roads, Puerto Rico upon termination of Armed Forces use of training ranges on the island of Vieques, Puerto Rico, involving live munitions impact.",S,https://api.congress.gov/v3/bill/106/s/1602?format=json
I000024,106,1999-05-03,blah,blha,944,blah,A bill to amend Public Law 105-188 to provide for the mineral leasing of certain Indian lands in Oklahoma.,S,https://api.congress.gov/v3/bill/106/s/944?format=json
I000024,106,1999-03-25,blah,blha,722,blah,"A bill to provide for the immediate application of certain orders relating to the amendment, modification, suspension, or revocation of certificates under chapter 447 of title 49, United States Code.",S,https://api.congress.gov/v3/bill/106/s/722?format=json
I000024,106,1999-03-25,blah,blha,724,blah,"A bill to amend the Safe Drinking Water Act to clarify that underground injection does not include certain activities, and for other purposes.",S,https://api.congress.gov/v3/bill/106/s/724?format=json
I000024,106,1999-03-18,blah,blha,657,blah,Medical Savings Account Expansion Act of 1999,S,https://api.congress.gov/v3/bill/106/s/657?format=json
I000024,106,2000-06-29,blah,blha,330,blah,"A resolution designating the week beginning September 24, 2000, as ""National Amputee Awareness Week"".",SRES,https://api.congress.gov/v3/bill/106/sres/330?format=json
I000024,106,1999-11-04,blah,blha,220,blah,A resolution expressing the sense of the Senate regarding the February 2000 deployment of the U.S.S. Eisenhower Battle Group and the 24th Marine Expeditionary Unit to an area of potential hostilities and the essential requirements that the battle group and expeditionary unit have received the essential training needed to certify the warfighting proficiency of the forces comprising the battle group and expeditionary unit.,SRES,https://api.congress.gov/v3/bill/106/sres/220?format=json
I000024,106,1999-10-29,blah,blha,64,blah,A concurrent resolution expressing the sense of congress concerning continued use of the United States Navy training range on the island of Vieques in the Commonwealth of Puerto Rico.,SCONRES,https://api.congress.gov/v3/bill/106/sconres/64?format=json
I000024,100,1988-05-25,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/100/hamdt/709?format=json
I000024,100,1988-02-24,blah,blha,3989,blah,A bill to amend the Internal Revenue Code of 1986 to allow State and local governments to purchase gasoline tax-free and to allow farmers and certain oil and gas drillers to purchase diesel fuel tax-free.,HR,https://api.congress.gov/v3/bill/100/hr/3989?format=json
I000024,100,1987-10-13,blah,blha,3475,blah,"A bill to suspend until January 1, 1991, the duty on acetophenone.",HR,https://api.congress.gov/v3/bill/100/hr/3475?format=json
I000024,100,1987-09-30,blah,blha,3370,blah,Iranian Trade Embargo Act,HR,https://api.congress.gov/v3/bill/100/hr/3370?format=json
I000024,100,1987-05-21,blah,blha,2501,blah,Depositor Protection Act of 1987,HR,https://api.congress.gov/v3/bill/100/hr/2501?format=json
I000024,100,1988-09-16,blah,blha,658,blah,"A joint resolution designating the week of January 15-21, 1989, as ""National Jaycee Week"".",HJRES,https://api.congress.gov/v3/bill/100/hjres/658?format=json
I000024,100,1988-07-14,blah,blha,614,blah,"A joint resolution designating the week beginning March 19, 1989, as ""National Merit Shop Pride and Productivity Week"".",HJRES,https://api.congress.gov/v3/bill/100/hjres/614?format=json
I000024,100,1987-11-20,blah,blha,407,blah,"A joint resolution designating the week of January 17-23, 1988, as ""National Jaycee Week"".",HJRES,https://api.congress.gov/v3/bill/100/hjres/407?format=json
I000024,100,1987-05-27,blah,blha,293,blah,"A joint resolution designating August 29, 1988, as ""National China-Burma-India Veterans Appreciation Day"".",HJRES,https://api.congress.gov/v3/bill/100/hjres/293?format=json
I000024,100,1987-12-02,blah,blha,319,blah,A resolution to urge significant deficit reduction by enacting at a minimum and across-the-board freeze on all Federal spending.,HRES,https://api.congress.gov/v3/bill/100/hres/319?format=json
I000024,100,1988-09-22,blah,blha,370,blah,A concurrent resolution expressing the sense of Congress on the need to develop a national aviation policy.,HCONRES,https://api.congress.gov/v3/bill/100/hconres/370?format=json
I000024,101,1990-09-12,blah,blha,5597,blah,Aid for Trade Act of 1990,HR,https://api.congress.gov/v3/bill/101/hr/5597?format=json
I000024,101,1990-06-06,blah,blha,4976,blah,To authorize the President to award the Medal of Honor posthumously to Ruben Rivers.,HR,https://api.congress.gov/v3/bill/101/hr/4976?format=json
I000024,101,1990-05-24,blah,blha,4930,blah,Airport and Airway Trust Fund Protection Act of 1990,HR,https://api.congress.gov/v3/bill/101/hr/4930?format=json
I000024,101,1989-08-03,blah,blha,3135,blah,For the relief of Mohammud Jafer Damavandi and Afsanef Naghavi.,HR,https://api.congress.gov/v3/bill/101/hr/3135?format=json
I000024,101,1989-05-18,blah,blha,2417,blah,Pipeline-Hazardous Waste Anti-Dumping Act of 1989,HR,https://api.congress.gov/v3/bill/101/hr/2417?format=json
I000024,101,1989-02-09,blah,blha,946,blah,Depositor Protection Act of 1989,HR,https://api.congress.gov/v3/bill/101/hr/946?format=json
I000024,101,1990-01-30,blah,blha,465,blah,To provide for the designation of chili as the official food of the United States of America.,HJRES,https://api.congress.gov/v3/bill/101/hjres/465?format=json
I000024,102,1991-06-26,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/102/hamdt/225?format=json
I000024,102,1991-11-22,blah,blha,3869,blah,Emergency Unemployment Benefits Equity Act of 1991,HR,https://api.congress.gov/v3/bill/102/hr/3869?format=json
I000024,102,1991-08-02,blah,blha,3243,blah,To direct the Administrator of the Federal Aviation Administration to publish routes on flight charts to safely guide pilots operating under visual flight rules through and in close proximity to terminal control areas and airport radar service areas.,HR,https://api.congress.gov/v3/bill/102/hr/3243?format=json
I000024,102,1991-04-30,blah,blha,2154,blah,For the relief of James E. Carl.,HR,https://api.congress.gov/v3/bill/102/hr/2154?format=json
I000024,102,1991-02-06,blah,blha,869,blah,To modify the effective date of an amendment relating to title 11 of the United States Code.,HR,https://api.congress.gov/v3/bill/102/hr/869?format=json
I000024,102,1991-09-26,blah,blha,337,blah,Providing for the designation of chili as the official food of the United States.,HJRES,https://api.congress.gov/v3/bill/102/hjres/337?format=json
I000024,103,1994-07-22,blah,blha,4815,blah,Congressional Fiscal Responsibility Act of 1994,HR,https://api.congress.gov/v3/bill/103/hr/4815?format=json
I000024,103,1993-03-18,blah,blha,134,blah,Amending the Rules of the House of Representatives to cause the publication of Members signing a discharge motion.,HRES,https://api.congress.gov/v3/bill/103/hres/134?format=json
I000024,104,1996-09-11,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/104/samdt/5250?format=json
I000024,104,1996-09-11,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/104/samdt/5247?format=json
I000024,104,1996-07-22,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/104/samdt/4982?format=json
I000024,104,1996-07-17,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/104/samdt/4849?format=json
I000024,104,1996-07-17,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/104/samdt/4848?format=json
I000024,104,1995-09-22,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/104/samdt/2771?format=json
I000024,104,1995-07-31,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/104/samdt/1932?format=json
I000024,104,1995-06-20,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/104/samdt/1432?format=json
I000024,104,1996-09-25,blah,blha,2129,blah,"A bill to provide for the immediate application of certain orders relating to the amendment, modification, suspension, or revocation of certificates under chapter 447 of title 49, United States Code.",S,https://api.congress.gov/v3/bill/104/s/2129?format=json
I000024,104,1996-06-19,blah,blha,1885,blah,Prosthetic Limb Access Act of 1996,S,https://api.congress.gov/v3/bill/104/s/1885?format=json
I000024,104,1996-06-13,blah,blha,1873,blah,National Environmental Education Amendments Act of 1996,S,https://api.congress.gov/v3/bill/104/s/1873?format=json
I000024,104,1996-06-05,blah,blha,1843,blah,"A bill to provide for the allocation of funds from the Mass Transit Account of the Highway Trust Fund, and for other purposes.",S,https://api.congress.gov/v3/bill/104/s/1843?format=json
I000024,104,1996-05-17,blah,blha,1776,blah,"A bill to amend title 5, United States Code, to impose certain limitations relating to participation by a Member of Congress in the Civil Service Retirement System or the Federal Employees' Retirement System.",S,https://api.congress.gov/v3/bill/104/s/1776?format=json
I000024,104,1995-06-15,blah,blha,928,blah,Federal Aviation Administration Reform Act of 1995,S,https://api.congress.gov/v3/bill/104/s/928?format=json
I000024,104,1995-02-16,blah,blha,447,blah,Domestic Oil and Gas Production Tax Incentive Act,S,https://api.congress.gov/v3/bill/104/s/447?format=json
I000024,104,1996-02-29,blah,blha,230,blah,A resolution to urge the President to announce at the earliest opportunity the results of the Senior Army Decorations Board which reviewed certain cases of gallantry and heroism by black Americans during World War II.,SRES,https://api.congress.gov/v3/bill/104/sres/230?format=json
I000024,105,1998-09-23,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/105/samdt/3620?format=json
I000024,105,1998-07-29,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/105/samdt/3366?format=json
I000024,105,1998-07-22,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/105/samdt/3259?format=json
I000024,105,1998-06-24,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/105/samdt/2981?format=json
I000024,105,1998-05-14,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/105/samdt/2404?format=json
I000024,105,1998-05-22,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/105/samdt/2445?format=json
I000024,105,1998-05-14,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/105/samdt/2403?format=json
I000024,105,1998-04-30,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/105/samdt/2325?format=json
I000024,105,1998-03-09,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/105/samdt/1764?format=json
I000024,105,1998-03-04,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/105/samdt/1687?format=json
I000024,105,1998-03-09,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/105/samdt/1765?format=json
I000024,105,1998-03-03,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/105/samdt/1683?format=json
I000024,105,1998-03-05,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/105/samdt/1705?format=json
I000024,105,1997-11-06,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/105/samdt/1602?format=json
I000024,105,1997-09-03,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/105/samdt/1064?format=json
I000024,105,1997-09-08,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/105/samdt/1105?format=json
I000024,105,1997-09-03,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/105/samdt/1063?format=json
I000024,105,1997-07-08,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/105/samdt/756?format=json
I000024,105,1997-07-08,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/105/samdt/755?format=json
I000024,105,1997-07-08,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/105/samdt/757?format=json
I000024,105,1997-07-08,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/105/samdt/754?format=json
I000024,105,1997-06-20,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/105/samdt/423?format=json
I000024,105,1997-05-21,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/105/samdt/301?format=json
I000024,105,1998-07-27,blah,blha,2359,blah,National Environmental Education Amendments Act of 1998,S,https://api.congress.gov/v3/bill/105/s/2359?format=json
I000024,105,1998-07-27,blah,blha,2361,blah,Disaster Mitigation Act of 1998,S,https://api.congress.gov/v3/bill/105/s/2361?format=json
I000024,105,1997-10-22,blah,blha,1306,blah,"A bill to prohibit the conveyance of real property at Long Beach Naval Station, California, to China Ocean Shipping Company.",S,https://api.congress.gov/v3/bill/105/s/1306?format=json
I000024,105,1997-07-29,blah,blha,1084,blah,Ozone and Particulate Matter Research Act of 1997,S,https://api.congress.gov/v3/bill/105/s/1084?format=json
I000024,105,1997-06-09,blah,blha,861,blah,A bill to amend the Federal Property and Administrative Services Act of 1949 to authorize donation of Federal law enforcement canines that are no longer needed for official purposes to individuals with experience handling canines in the performance of law enforcement duties.,S,https://api.congress.gov/v3/bill/105/s/861?format=json
I000024,105,1997-06-05,blah,blha,842,blah,"A bill to provide for the immediate application of certain orders relating to the amendment, modification, suspension, or revocation of certificates under chapter 447 of title 49, United States Code.",S,https://api.congress.gov/v3/bill/105/s/842?format=json
I000024,105,1997-04-10,blah,blha,556,blah,"A bill to provide for the allocation of funds from the Mass Transit Account of the Highway Trust Fund, and for other purposes.",S,https://api.congress.gov/v3/bill/105/s/556?format=json
I000024,105,1998-06-04,blah,blha,48,blah,A bill proposing an amendment to the Constitution of the United States restoring religious freedom.,SJRES,https://api.congress.gov/v3/bill/105/sjres/48?format=json
